Month,Reporting org id,Reporting org name,Reporting org type,Sector,Recipient country,Humanitarian?,Strict?,Transaction type,Activity id,Net money,Total money
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,11
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,11
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,11
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,11
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,12
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,12
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,12
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1,12
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,22
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,22
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,23
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,23
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,23
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,23
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,23
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,25
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,25
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,26
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,27
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,30
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,30
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,31
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,2,31
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,35
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,38
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,39
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,39
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,39
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,40
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,40
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,42
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,3,47
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,4,48
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,4,48
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,4,48
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,4,50
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,4,52
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,4,54
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,5,65
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,5,68
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,5,68
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,5,72
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,5,72
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,6,75
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,6,77
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,6,78
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,6,86
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,7,97
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,7,99
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,8,116
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,9,125
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,9,120
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,19,253
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,22,300
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,27,370
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,43,589
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,55,745
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,67,913
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,198,2698
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,326,4430
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,540,7336
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,544,7397
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,794,10786
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,1092,14843
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,1,5
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,1,6
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,1,7
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,1,7
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,2,18
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,2,19
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,4,35
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,4,37
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,6,51
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,7,57
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,7,60
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,7,60
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,8,68
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,23,197
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,24,205
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,27,228
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,56,485
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,97,832
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,127,1089
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,129,1109
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,131,1124
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-002145,133,1146
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-003674,0,681
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-003674,0,832
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-003674,0,1089
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000625,0,-1424
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000625,0,-1424
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000625,0,1424
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000625,0,1424
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000625,0,1424
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000628,1027,3208
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000628,1574,4915
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,-1509,-7633
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,-1509,-7633
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,-112,-566
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,-3,-16
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,1509,7633
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,1509,7633
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000634,1509,7633
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000692,-996,-6541
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000692,-996,-6541
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000692,996,6541
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000692,996,6541
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000692,996,6541
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000695,0,-3477
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000695,0,-3477
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000695,0,3477
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000695,0,3477
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mozambique,0,0,spending,NL-KVK-51756811-SAF-PR-000695,0,3477
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-EUR-PR-003427,0,7917
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-EUR-PR-003427,0,914
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-EUR-PR-003427,0,121803
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-EUR-PR-003475,92533,394978
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-EUR-PR-003475,97791,417420
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-EUR-PR-003475,371500,1585747
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,commitments,NL-KVK-51756811-GLOBAL-PR-003573,0,39175
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,spending,NL-KVK-51756811-EUR-PR-003439,0,122
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Netherlands,0,0,spending,NL-KVK-51756811-EUR-PR-003439,0,2427
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,-5452,-8895
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,2,4
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,221,360
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,223,364
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,783,1277
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,1955,3190
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,4600,7505
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,4758,7763
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002142,5452,8895
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,0,1
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,0,1
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,0,2
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,0,2
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,0,2
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,2
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,2
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,3
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,3
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,5
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,5
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,5
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,5
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1,6
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,2,7
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,2,8
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,2,9
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,4,18
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,5,19
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,17,71
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,35,145
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,64,267
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,249,1037
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,1792,7469
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nicaragua,0,0,spending,NL-KVK-51756811-CAM-PR-002143,2986,12449
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,562
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,305
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,10511
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,160
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,393
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,92
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,1048
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,60
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,175
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Nigeria,0,0,spending,NL-KVK-51756811-WAF-PR-000796,0,26
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Sierra Leone,0,0,spending,NL-KVK-51756811-WAF-PR-003278,0,1250
2021-01,nl-kvk-51756811,Solidaridad,21,Agricultural development,Sierra Leone,0,0,spending,NL-KVK-51756811-WAF-PR-003278,0,1882
