Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
xm-dac-46002,African Development Bank,40,,,,,Gouvernement des Comores,10,0,0,outgoing,1803286
xm-dac-46002,African Development Bank,40,,,,,Gouvernement du Burundi,,0,1,outgoing,2161061
xm-dac-46002,African Development Bank,40,,,,,Government Of Sierra Leone,,0,0,outgoing,1408475
xm-dac-46002,African Development Bank,40,,,,,Government Of Sierra Leone,,0,1,outgoing,1948314
xm-dac-46002,African Development Bank,40,,,,,Government Of Sudan,10,0,0,outgoing,234690
xm-dac-46002,African Development Bank,40,,,,mw-coa-270,Government of Malawi,10,0,0,outgoing,22027446
xm-dac-46002,African Development Bank,40,,,,,INTERNATIONAL INSTITUTE OF TROPICAL AGRICULTURE IITA,,0,0,outgoing,3568651
xm-dac-46002,African Development Bank,40,,,,,MINISTERE DE L'AGRICULRURE ET DE L'ENVIRONNEMENT DIRECTION DE L'AMENAGEMENT,10,0,0,outgoing,500033
xm-dac-46002,African Development Bank,40,,,,,MINISTERE DE L'ECONOMIE ET DES FINANCESGOUVERNEMENT DU TOGO,,0,0,outgoing,5384475
xm-dac-46002,African Development Bank,40,,,,,MINISTERE DU PLAN,10,0,0,outgoing,4258700
xm-dac-46002,African Development Bank,40,,,,,MINISTRY OF FINANCE AND ECONOMIC PLANNING,10,0,1,outgoing,4529576
xm-dac-46002,African Development Bank,40,,,,,Ministry of Agriculture,40,0,0,outgoing,135000
xm-dac-46002,African Development Bank,40,,,,,SADC - SOUTHERN AFRICA DEVELOPMENTCOMMUNITY,,0,0,outgoing,877424
xm-dac-46002,African Development Bank,40,,,,,SADC - Southern Africa Development Community,10,0,0,outgoing,158836
xm-dac-46002,African Development Bank,40,,,,nan,U.S. Government - Department of Agriculture,10,0,0,outgoing,19740420
xm-dac-46002,African Development Bank,40,,,,nan,U.S. Government - Department of Agriculture,10,0,1,outgoing,406887
us-gov-13,African Development Foundation,10,,,,,ADC Tanzania Limited,10,0,0,outgoing,166605
us-gov-13,African Development Foundation,10,,,,,AFR'O Water Solution SUARL,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,AGLC de GOUDIOWOL,10,0,0,outgoing,21773
us-gov-13,African Development Foundation,10,,,,,AGRI-PERFECT CONGO,10,0,0,outgoing,3311
us-gov-13,African Development Foundation,10,,,,,Abateganda Ntungamo Growers Cooperative Society LTD,10,0,0,outgoing,52202
us-gov-13,African Development Foundation,10,,,,,Aber Kamdini Grains Area Cooperative Enterprise Limited,10,0,0,outgoing,8767
us-gov-13,African Development Foundation,10,,,,,Accord for Development (Nigeria),10,0,0,outgoing,29192
us-gov-13,African Development Foundation,10,,,,,Action Council Association (Association Conseil pour l'Action),10,0,0,outgoing,601473
us-gov-13,African Development Foundation,10,,,,,Action Pour la Promotion des Initiatives Communautaires,10,0,0,outgoing,368065
us-gov-13,African Development Foundation,10,,,,,Action Sociale et d'Organisation Paysanne,10,0,0,outgoing,342338
us-gov-13,African Development Foundation,10,,,,,Action for Local Development Initiatives (ONG Action pour le Dveloppement des Initiatives Locales,10,0,0,outgoing,138624
us-gov-13,African Development Foundation,10,,,,,Action for the Promotion of Community Initiatives (Action pour la Promotion des Initiatives Communautaires),10,0,0,outgoing,193482
us-gov-13,African Development Foundation,10,,,,,Africa Development Consultants,10,0,0,outgoing,375307
us-gov-13,African Development Foundation,10,,,,,Africa Fruits & Veggie,10,0,0,outgoing,23972
us-gov-13,African Development Foundation,10,,,,,Agapeson Agribusiness Accessories,10,0,0,outgoing,41243
us-gov-13,African Development Foundation,10,,,,,Agriculture cologique pour l'Avenir,10,0,0,outgoing,3350
us-gov-13,African Development Foundation,10,,,,,Agro Productions Et Services,10,0,0,outgoing,8086
us-gov-13,African Development Foundation,10,,,,,Angel Care,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Apiculture Venture Ltd,10,0,0,outgoing,29504
us-gov-13,African Development Foundation,10,,,,,Assiba Fe SARL,10,0,0,outgoing,36992
us-gov-13,African Development Foundation,10,,,,,Association de Gestion Participative de Tellaba/Ouadane/Adrara (AGPO),10,0,0,outgoing,6701
us-gov-13,African Development Foundation,10,,,,,Atlantic Cocoa Processing and Export Company,10,0,0,outgoing,4140
us-gov-13,African Development Foundation,10,,,,,Atlas Energy SPRL,10,0,0,outgoing,72066
us-gov-13,African Development Foundation,10,,,,,"Audit Expertise, Accounting, and Counseling (Audit Expertise, Compatable et Conseil)",10,0,0,outgoing,453393
us-gov-13,African Development Foundation,10,,,,,Beadsnaaba,10,0,0,outgoing,8026
us-gov-13,African Development Foundation,10,,,,,Bettana Ventures,10,0,0,outgoing,30000
us-gov-13,African Development Foundation,10,,,,,Bio-FISH KIVU,10,0,0,outgoing,3060
us-gov-13,African Development Foundation,10,,,,,BioRural,10,0,0,outgoing,670
us-gov-13,African Development Foundation,10,,,,,Bioselia Environnement,10,0,0,outgoing,3615
us-gov-13,African Development Foundation,10,,,,,Blossom Health Essentials Limited,10,0,0,outgoing,14854
us-gov-13,African Development Foundation,10,,,,,Boucherie-Charcuterie Victoire,10,0,0,outgoing,5000
us-gov-13,African Development Foundation,10,,,,,Cabinet dIngnierie et de Conseil en Dveloppement dEnterprises,10,0,0,outgoing,480642
us-gov-13,African Development Foundation,10,,,,,Cadre de Coopration pour la Promotion du Marachage,10,0,0,outgoing,13400
us-gov-13,African Development Foundation,10,,,,,Cap Youth Empowerment Institute,10,0,0,outgoing,200000
us-gov-13,African Development Foundation,10,,,,,Center for Development Support,10,0,0,outgoing,206600
us-gov-13,African Development Foundation,10,,,,,Center for Global & African Contemporary Entrepreneurship Limited,10,0,0,outgoing,5000
us-gov-13,African Development Foundation,10,,,,,Centre for Domestic Workers and Office Training,10,0,0,outgoing,5242
us-gov-13,African Development Foundation,10,,,,,Cezam and Associates Limited,10,0,0,outgoing,661412
us-gov-13,African Development Foundation,10,,,,,Chifide Farmers and Marketing Cooperative Society Limited,10,0,0,outgoing,21131
us-gov-13,African Development Foundation,10,,,,,Chipata District Farmers Association,10,0,0,outgoing,12909
us-gov-13,African Development Foundation,10,,,,,Chitimbe Farmers and Marketing Cooperative,10,0,0,outgoing,3990
us-gov-13,African Development Foundation,10,,,,,Contanna,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Cooprative Agricole El Vaouz /Mbeidiya/Mbagne/Brakna,10,0,0,outgoing,8766
us-gov-13,African Development Foundation,10,,,,,Cooprative AgroPastorale Dantal Toumbel,10,0,0,outgoing,7212
us-gov-13,African Development Foundation,10,,,,,Crafts with Meaning,10,0,0,outgoing,35000
us-gov-13,African Development Foundation,10,,,,,DR Therapy Beauty Clinic & Spa Ltd,10,0,0,outgoing,46415
us-gov-13,African Development Foundation,10,,,,,Delish and Nutri,10,0,0,outgoing,24833
us-gov-13,African Development Foundation,10,,,,,Diamond Development Initiatives,10,0,0,outgoing,1232455
us-gov-13,African Development Foundation,10,,,,,Diamond Touch Limited,10,0,0,outgoing,6000
us-gov-13,African Development Foundation,10,,,,,Diversity Ability Support Network System,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Dlice Royal,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Educare liberia,10,0,0,outgoing,363331
us-gov-13,African Development Foundation,10,,,,,Elgon Cooperative Union Limited,10,0,0,outgoing,28604
us-gov-13,African Development Foundation,10,,,,,Epicob Agriculture,10,0,0,outgoing,15000
us-gov-13,African Development Foundation,10,,,,,Etablissement JAK,10,0,0,outgoing,3688
us-gov-13,African Development Foundation,10,,,,,Etoile du Sud-Est,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Eunimos Investment Limited,10,0,0,outgoing,71403
us-gov-13,African Development Foundation,10,,,,,Exotic EPZ Limited,10,0,0,outgoing,98059
us-gov-13,African Development Foundation,10,,,,,Fibertext Enterprise,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Finbuck Trading and Projects (PTY) LTD,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Floria Enterprises Limited,10,0,0,outgoing,6000
us-gov-13,African Development Foundation,10,,,,,Foundation for Youth Initiative,10,0,0,outgoing,513302
us-gov-13,African Development Foundation,10,,,,,GIE Keur Samba Guye,10,0,1,outgoing,27370
us-gov-13,African Development Foundation,10,,,,,GIE Reseau de Producteurs de Wack Ngouna,10,0,0,outgoing,40825
us-gov-13,African Development Foundation,10,,,,,Gezira Young People Agribusiness Trust Company Ltd,10,0,0,outgoing,10350
us-gov-13,African Development Foundation,10,,,,,Go! Twentysix,10,0,0,outgoing,19174
us-gov-13,African Development Foundation,10,,,,,Golden Arrows Production SARL,10,0,0,outgoing,7312
us-gov-13,African Development Foundation,10,,,,,Healthy Seaweed Co. Limited,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Hellam Group of Companies Limited,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Hoimda District Union of Persons with Disabilities,10,0,0,outgoing,8470
us-gov-13,African Development Foundation,10,,,,,Honeytreat Trade Academy,10,0,0,outgoing,94102
us-gov-13,African Development Foundation,10,,,,,Hope in the Nature,10,0,0,outgoing,2850
us-gov-13,African Development Foundation,10,,,,,Horn Aroma Botanica,10,0,0,outgoing,34650
us-gov-13,African Development Foundation,10,,,,,Hospitality Institute Limited,10,0,0,outgoing,20918
us-gov-13,African Development Foundation,10,,,,,Houefa Green Energy,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,House of Tara International,10,0,0,outgoing,35308
us-gov-13,African Development Foundation,10,,,,,Idjwi Agro,10,0,1,outgoing,3030
us-gov-13,African Development Foundation,10,,,,,Igamba Mpya AMCOS,10,0,0,outgoing,15043
us-gov-13,African Development Foundation,10,,,,,Initiative Professionnelle,10,0,0,outgoing,3469
us-gov-13,African Development Foundation,10,,,,,Initiatives Pour le Dveloppement Socio-conomique et la Protection de l'Environnement,10,0,0,outgoing,434902
us-gov-13,African Development Foundation,10,,,,,Institute for Practical Research and Training,10,0,0,outgoing,44792
us-gov-13,African Development Foundation,10,,,,,Intermarc Nigeria Limited,10,0,0,outgoing,99179
us-gov-13,African Development Foundation,10,,,,,Ishaka Western Coffee Traders Cooperative Society Limited,10,0,0,outgoing,86119
us-gov-13,African Development Foundation,10,,,,,Itek/Okile Rice Growers Multipurpose Co-Operative Society,10,0,0,outgoing,7773
us-gov-13,African Development Foundation,10,,,,,JACK SARL,10,0,0,outgoing,5000
us-gov-13,African Development Foundation,10,,,,,JUDITH FASHION,10,0,0,outgoing,3410
us-gov-13,African Development Foundation,10,,,,,Jenniez School of African Interior Design,10,0,0,outgoing,40018
us-gov-13,African Development Foundation,10,,,,,Karakoro Goudja Collective Local Management Association,10,0,0,outgoing,22175
us-gov-13,African Development Foundation,10,,,,,Kasole Secrets,10,0,0,outgoing,15000
us-gov-13,African Development Foundation,10,,,,,Keitala Negoce SARL-U,10,0,1,outgoing,21049
us-gov-13,African Development Foundation,10,,,,,Kijani Testing Ltd,10,0,0,outgoing,30498
us-gov-13,African Development Foundation,10,,,,,Kivu Kuku Poultry Farm,10,0,0,outgoing,57411
us-gov-13,African Development Foundation,10,,,,,Kulaorganic Enterprises,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,LCB Corporation,10,0,0,outgoing,13816
us-gov-13,African Development Foundation,10,,,,,LIFLECO Farmers and Marketing Cooperative Society Limited,10,0,0,outgoing,4249
us-gov-13,African Development Foundation,10,,,,,Lake Farms and Fishing Lodge Limited,10,0,0,outgoing,68923
us-gov-13,African Development Foundation,10,,,,,Liberia Business Incubator,10,0,0,outgoing,20160
us-gov-13,African Development Foundation,10,,,,,Linkages for Economic Advancement of the Disadvantaged,10,0,0,outgoing,501517
us-gov-13,African Development Foundation,10,,,,,Luwani Producers and Marketing Cooperative Society Limited,10,0,0,outgoing,13632
us-gov-13,African Development Foundation,10,,,,,MKGreen Solutions (Pvt) LTD,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Maroquinerie Du Kivu,10,0,0,outgoing,2918
us-gov-13,African Development Foundation,10,,,,,Matembe Producers and Marketing Cooperative Society,10,0,0,outgoing,4042
us-gov-13,African Development Foundation,10,,,,,Mayungu High Vision Women Group,10,0,0,outgoing,4324
us-gov-13,African Development Foundation,10,,,,,Meditrust Healthcare Services,10,0,0,outgoing,12500
us-gov-13,African Development Foundation,10,,,,,MentHeal Ventures,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Mfundadzi Farmers and Marketing Cooperative Society Limited,10,0,0,outgoing,12021
us-gov-13,African Development Foundation,10,,,,,Midramo Consulting,10,0,0,outgoing,121464
us-gov-13,African Development Foundation,10,,,,,Millagro Investments,10,0,0,outgoing,5580
us-gov-13,African Development Foundation,10,,,,,Milonga Irish Potato Producers and Marketing Cooperative Society,10,0,0,outgoing,25625
us-gov-13,African Development Foundation,10,,,,,Mlindi Agricultural Produce Processing Cooperative Society Limited,10,0,0,outgoing,55513
us-gov-13,African Development Foundation,10,,,,,Mobile Scan Solutions,10,0,0,outgoing,15000
us-gov-13,African Development Foundation,10,,,,,Mpui SACCOS,10,0,0,outgoing,40582
us-gov-13,African Development Foundation,10,,,,,Mucho Mangoes Ltd,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Mulangane Plus,10,0,0,outgoing,3498
us-gov-13,African Development Foundation,10,,,,,Murchison Backpackers,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Mwangidzi Cooperative Society Limited,10,0,1,outgoing,13013
us-gov-13,African Development Foundation,10,,,,,Natural Char Energy Ltd,10,0,0,outgoing,24090
us-gov-13,African Development Foundation,10,,,,,Nchena Livestock Famers Cooperative Society Limited,10,0,0,outgoing,4066
us-gov-13,African Development Foundation,10,,,,,Ndogo Farms,10,0,0,outgoing,10000
us-gov-13,African Development Foundation,10,,,,,Nkuruba Health Centre III,10,0,0,outgoing,15000
us-gov-13,African Development Foundation,10,,,,,Nnaji Family Foundation,10,0,0,outgoing,49826
us-gov-13,African Development Foundation,10,,,,,Northern Province Cooperative and Marketing Union Limited,10,0,0,outgoing,6985
us-gov-13,African Development Foundation,10,,,,,Nsambe Farmers and Marketing Cooperative Society,10,0,0,outgoing,4321
us-gov-13,African Development Foundation,10,,,,,Nsansala Conservancy Limited,10,0,0,outgoing,6000
us-gov-13,African Development Foundation,10,,,,,Nyamirima Mutegaya Cooperative Society,10,0,0,outgoing,13047
us-gov-13,African Development Foundation,10,,,,,Organic Dairies Limited,10,0,0,outgoing,25000
us-gov-13,African Development Foundation,10,,,,,Organic Fields,10,0,0,outgoing,50000
us-gov-13,African Development Foundation,10,,,,,Pick-Up Mtaani Kenya Ltd,10,0,0,outgoing,25000
us-gov-13,African Development Foundation,10,,,,,Preventive Health Managers Limited,10,0,0,outgoing,59954
us-gov-13,African Development Foundation,10,,,,,Regi School of Fashion,10,0,0,outgoing,46819
us-gov-13,African Development Foundation,10,,,,,Rseau des Productrices de Beurre de Karit des Hauts-Bassins et des Cascades,10,0,0,outgoing,5563
us-gov-13,African Development Foundation,10,,,,,Rural Development Innovations,10,0,0,outgoing,448627
us-gov-13,African Development Foundation,10,,,,,Rwandaro Coffee Farmers' Cooperative Society Limited,10,0,0,outgoing,94566
us-gov-13,African Development Foundation,10,,,,,SEDAMI La Reine des Champignons,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Sapientia Technology and Engineering Company,10,0,0,outgoing,43061
us-gov-13,African Development Foundation,10,,,,,Sebei Farmers Cooperative Society Limited,10,0,0,outgoing,8686
us-gov-13,African Development Foundation,10,,,,,Shared Value Africa Initiative,10,0,0,outgoing,83905
us-gov-13,African Development Foundation,10,,,,,Siha Kiyeyo,10,0,0,outgoing,19153
us-gov-13,African Development Foundation,10,,,,,Six Degrees Consulting,10,0,0,outgoing,50000
us-gov-13,African Development Foundation,10,,,,,Smartcore Enterprise Limited,10,0,0,outgoing,14740
us-gov-13,African Development Foundation,10,,,,,Socit Cooprative Agricole Nouvelle Alliance de Bangolo,10,0,0,outgoing,52659
us-gov-13,African Development Foundation,10,,,,,Socit Cooprative des Agriculteurs de Syn,10,0,0,outgoing,38204
us-gov-13,African Development Foundation,10,,,,,Somali Consultant Association (SOCA),10,0,0,outgoing,378660
us-gov-13,African Development Foundation,10,,,,,Somali National Fishing Company,10,0,0,outgoing,35907
us-gov-13,African Development Foundation,10,,,,,Soutramoi,10,0,0,outgoing,3241
us-gov-13,African Development Foundation,10,,,,,Sunsweet Fruit Farm Products,10,0,0,outgoing,30000
us-gov-13,African Development Foundation,10,,,,,Sustainable Inteventions for Development Enhancement Ltd,10,0,0,outgoing,376083
us-gov-13,African Development Foundation,10,,,,,Tarakwo Dairies Company Limited,10,0,0,outgoing,50000
us-gov-13,African Development Foundation,10,,,,,Terre Nourricire,10,0,0,outgoing,3880
us-gov-13,African Development Foundation,10,,,,,Tigawe Luso Cooperative Society,10,0,0,outgoing,3869
us-gov-13,African Development Foundation,10,,,,,Tipaya Clothing,10,0,0,outgoing,7008
us-gov-13,African Development Foundation,10,,,,,Tomorrow Sarl,10,0,0,outgoing,29637
us-gov-13,African Development Foundation,10,,,,,Tovuti Group,10,0,0,outgoing,50000
us-gov-13,African Development Foundation,10,,,,,Transformational Community Development Association (Association pour le Dveloppement Transformationnel des Communauts),10,0,0,outgoing,388020
us-gov-13,African Development Foundation,10,,,,,Tropical Lush Limited,10,0,0,outgoing,50000
us-gov-13,African Development Foundation,10,,,,,Tusafishe,10,0,0,outgoing,8661
us-gov-13,African Development Foundation,10,,,,,UMODZI Consulting Limited,10,0,0,outgoing,406713
us-gov-13,African Development Foundation,10,,,,,Uganda Development Trust,10,0,0,outgoing,767484
us-gov-13,African Development Foundation,10,,,,,Union Communale des Coopratives de Producteurs dAnacarde (UCCPA),10,0,0,outgoing,15794
us-gov-13,African Development Foundation,10,,,,,United Women for Sustainable Development,10,0,0,outgoing,51506
us-gov-13,African Development Foundation,10,,,,,Vitumbiko Poultry Farming,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Wami Agro,10,0,0,outgoing,11447
us-gov-13,African Development Foundation,10,,,,,Wapa Apparel,10,0,0,outgoing,78908
us-gov-13,African Development Foundation,10,,,,,Water Access Consulting,10,0,0,outgoing,8000
us-gov-13,African Development Foundation,10,,,,,Youth VDT Brands,10,0,0,outgoing,5000
us-gov-13,African Development Foundation,10,,,,,Zegue Agro Industrie SARL,10,0,0,outgoing,44437
us-gov-13,African Development Foundation,10,,,,,Zillion Agribusiness Limited,10,0,0,outgoing,5640
et-mfa-150317,African Disability Forum (ADF),21,,,,,(Direct expenditure),,0,1,outgoing,1031597
et-mfa-150317,African Disability Forum (ADF),21,,,,,(Direct expenditure),,1,1,outgoing,315493
et-mfa-150317,African Disability Forum (ADF),21,,,,nl-kvk-41009723,ZOA,21,1,1,outgoing,44612
et-mfa-150317,African Disability Forum (ADF),21,nl-kvk-41009723,ZOA,21,,,,1,1,incoming,1790407
gb-coh-1100897,Aga Khan Foundation (United Kingdom),21,,,,af-moe-138,Aga Khan Foundation Afghanistan,60,0,0,outgoing,2632240
gb-coh-1100897,Aga Khan Foundation (United Kingdom),21,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,0,0,incoming,3023353
nl-kvk-41048542,Agriterra Foundation,60,,,,,(Direct expenditure),,0,0,outgoing,643431
nl-kvk-41048542,Agriterra Foundation,60,,,,,(Direct expenditure),,1,0,outgoing,1310549
nl-kvk-41048542,Agriterra Foundation,60,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,0,0,incoming,26651116
nl-kvk-41048542,Agriterra Foundation,60,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,0,1,incoming,3758331
nl-kvk-41048542,Agriterra Foundation,60,nl-kvk-41009723,ZOA,21,,,,0,0,incoming,897219
nl-kvk-41048542,Agriterra Foundation,60,nl-kvk-41009723,ZOA,21,,,,1,0,incoming,462491
nl-kvk-27327087,Akvo Foundation,21,,Rijksdiens voor Ondernemend Nederland,10,,,,0,0,incoming,22256
nl-kvk-27248417,Aqua for All,60,,,,,Roots of Impact,22,0,0,outgoing,12406
nl-kvk-27248417,Aqua for All,60,,,,,TriMark Aquaculture Centre,22,0,0,outgoing,36550
nl-kvk-27248417,Aqua for All,60,,,,,Trimark Aquaculture Centre,22,0,0,outgoing,222020
